date,close,open,high,low,vol
2014-01-07,8310,8190,8320,8130,5910
2014-01-08,8290,8310,8310,8220,3220
2014-01-09,8280,8290,8380,8250,12180
2014-01-10,8410,8260,8410,8200,4800
2014-01-13,8340,8410,8410,8240,10081
2014-01-14,8240,8300,8460,8240,6280
2014-01-15,8360,8240,8690,8240,7642
2014-01-16,8560,8500,8570,8390,3390
2014-01-17,8590,8560,8700,8480,9267
2014-01-20,8690,8500,8690,8500,9000
2014-01-21,8630,8680,8680,8500,4150
2014-01-22,8670,8610,8670,8510,6120
2014-01-23,8650,8670,8700,8530,6660
2014-01-24,8600,8530,8650,8530,15190
2014-01-27,8420,8420,8480,8310,13880
2014-01-28,8410,8390,8410,8270,4780
2014-01-29,8520,8400,8530,8330,8830
2014-02-03,8330,8410,8520,8330,9893
2014-02-04,8210,8310,8310,8200,7340
2014-02-05,8290,8240,8310,8200,7680
2014-02-06,8370,8300,8390,8300,7480
2014-02-07,8390,8320,8410,8320,6840
2014-02-10,8430,8450,8480,8390,5410
2014-02-11,8430,8390,8440,8330,4620
2014-02-12,8390,8430,8430,8310,4670
2014-02-13,8390,8410,8450,8360,3770
2014-02-14,8330,8370,8380,8240,25862
2014-02-17,8570,8330,8780,8330,43095
2014-02-18,8620,8660,8660,8540,34961
2014-02-19,8950,8660,9150,8620,41183
2014-02-20,9430,8990,9460,8930,87282
2014-02-21,9530,9490,9580,9400,42960
2014-02-24,10950,9600,10950,9600,160088
2014-02-25,12550,11200,12550,11150,837315
2014-02-26,12550,13050,13250,12250,476763
2014-02-27,12700,12550,13000,12300,366354
2014-02-28,13300,12700,13700,12500,324822
2014-03-03,13300,13500,13500,12850,128770
2014-03-04,13200,13150,13500,12800,116648
2014-03-05,15150,13450,15150,12800,356340
2014-03-06,15050,15100,15550,14500,167761
2014-03-07,15750,15050,16200,14800,224840
2014-03-10,15700,15750,15950,15100,90537
2014-03-11,15200,15500,15800,14850,121976
2014-03-12,14050,15100,15100,13750,263353
2014-03-13,14500,14100,14800,13700,152284
2014-03-14,14200,14000,14500,13850,56946
2014-03-17,14300,14050,14300,13400,95334
2014-03-18,14250,14300,14600,13750,100149
2014-03-19,15400,14400,16300,14300,300901
2014-03-20,15200,15400,15900,15100,82053
2014-03-21,15200,14950,15200,14350,83668
2014-03-24,14500,15100,15100,14450,43224
2014-03-25,14550,14400,15000,14000,44875
2014-03-26,14000,14650,14700,13500,91601
2014-03-27,13600,13850,14150,13550,31185
2014-03-28,14200,13600,14350,13600,61693
2014-03-31,13850,14050,14300,13800,25630
2014-04-01,14450,13900,14550,13700,39430
2014-04-02,14200,14450,14450,13750,62546
2014-04-03,14250,14350,14550,13800,47240
2014-04-04,14500,14100,14600,14050,32350
2014-04-07,14200,14200,14400,14150,12521
2014-04-08,14100,14200,14200,13950,27061
2014-04-09,13800,14150,14150,13750,41227
2014-04-10,14000,14000,14000,13700,18680
2014-04-11,13950,13900,14200,13850,14490
2014-04-14,13850,14000,14150,13800,14095
2014-04-15,13550,13850,13900,13300,52770
2014-04-16,13950,13700,14250,13450,45960
2014-04-17,13950,13950,14200,13900,27880
2014-04-18,14100,14100,14150,13850,28900
2014-04-21,13800,14150,14150,13600,56220
2014-04-22,13800,13950,13950,13600,29190
2014-04-23,14100,13800,14700,13700,62730
2014-04-24,14450,14250,14600,14100,58202
2014-04-25,14100,14600,14600,14050,54795
2014-04-28,13700,14050,14050,13600,44990
2014-04-29,13650,13750,13850,13600,54884
2014-04-30,13950,13650,14000,13650,25350
2014-05-02,13750,14200,14200,13750,17001
2014-05-07,13700,14000,14000,13500,22160
2014-05-08,14000,13800,14400,13600,44250
2014-05-09,14000,14100,14400,13850,34333
2014-05-12,13050,14200,14200,13000,67402
2014-05-13,12650,13000,13300,12550,50195
2014-05-14,13100,12800,13100,12500,61299
2014-05-15,13000,13150,13150,12900,33183
2014-05-16,13150,12850,13150,12700,200550
2014-05-19,12900,13050,13250,12800,24638
2014-05-20,11800,13100,13150,11500,159315
2014-05-21,11850,11800,11900,11550,34392
2014-05-22,11950,12100,12100,11650,29406
2014-05-23,12550,11950,12650,11950,39990
2014-05-26,12250,12600,12600,12200,16644
2014-05-27,12450,12200,12500,11950,31950
2014-05-28,12600,12450,12700,12300,18841
2014-05-29,12500,12600,12600,12400,22120
2014-05-30,12500,12200,12650,12200,19400
2014-06-02,12800,12500,12800,12250,38802
2014-06-03,12850,12900,13050,12550,34155
2014-06-05,12900,12800,13050,12550,15947
2014-06-09,13050,13100,13150,12850,24110
2014-06-10,12900,13100,13100,12700,14940
2014-06-11,12650,13000,13000,12400,23860
2014-06-12,12550,12600,12600,12000,29095
2014-06-13,12500,12250,12500,12150,19824
2014-06-16,12550,12250,12550,12200,6151
2014-06-17,12550,12400,12650,12350,13927
2014-06-18,12450,12700,12850,12450,8038
2014-06-19,12900,12500,13000,12500,26823
2014-06-20,12700,12850,13000,12600,14662
2014-06-23,12700,12650,13000,12550,8458
2014-06-24,12550,12450,12600,12250,21383
2014-06-25,12100,12500,12500,12100,24552
2014-06-26,12500,12050,12500,12050,9381
2014-06-27,12600,12500,12750,12400,10221
2014-06-30,12500,12650,12900,12350,15268
