date,close,open,high,low,vol
2015-01-05,9900,9630,9900,9560,32029
2015-01-06,9850,9880,9930,9770,22468
2015-01-07,9730,9800,9890,9720,10754
2015-01-08,9440,9790,9790,9400,35893
2015-01-09,9220,9460,9560,9110,57827
2015-01-12,9260,9130,9330,9130,13854
2015-01-13,9150,9270,9270,9010,16665
2015-01-14,9240,9210,9240,9100,15255
2015-01-15,9410,9240,9520,9180,23528
2015-01-16,9260,9470,9470,9170,10932
2015-01-19,9260,9270,9450,9180,16868
2015-01-20,9730,9350,9850,9330,47268
2015-01-21,9560,9830,9830,9410,21603
2015-01-22,9490,9560,9750,9340,27047
2015-01-23,9890,9550,9900,9490,38515
2015-01-26,10200,9890,10200,9840,77057
2015-01-27,9920,10250,10250,9900,53515
2015-01-28,9900,9940,10050,9760,31065
2015-01-29,10200,9900,10300,9810,39749
2015-01-30,10450,10250,10750,10000,91074
2015-02-02,11000,10500,11100,10500,113967
2015-02-03,10700,11000,11000,10700,61206
2015-02-04,11100,10850,11450,10550,115370
2015-02-05,11800,11100,11850,11100,113953
2015-02-06,11800,11900,12050,11500,122519
2015-02-09,11350,11800,11800,11050,77127
2015-02-10,11200,11350,11400,10800,44237
2015-02-11,11150,11100,11500,11050,54521
2015-02-12,11000,11200,11350,10850,54072
2015-02-13,11300,11150,11400,10900,58026
2015-02-16,10700,11200,11250,10600,64539
2015-02-17,11200,10700,11200,10100,111305
2015-02-23,11650,11200,11750,11050,118123
2015-02-24,11450,11650,11700,11250,79812
2015-02-25,11250,11350,11600,11100,36059
2015-02-26,10750,11250,11250,10750,54225
2015-02-27,10750,10750,11000,10700,31029
2015-03-02,10800,10800,10900,10300,34101
2015-03-03,10450,10800,10800,10350,76463
2015-03-04,10600,10400,10650,10400,21483
2015-03-05,10600,10700,10700,10400,30124
2015-03-06,10600,10650,10650,10450,16641
2015-03-09,10300,10550,10550,10300,20069
2015-03-10,10200,10500,10500,10100,21363
2015-03-11,10250,10100,10250,10050,10750
2015-03-12,10300,10150,10400,10150,13037
2015-03-13,10650,10300,10700,10300,27246
2015-03-16,10750,10650,10800,10550,23908
2015-03-17,10700,10650,10750,10500,18866
2015-03-18,10300,10700,10700,10200,38614
2015-03-19,10250,10300,10550,10150,47188
