date,close,open,high,low,vol
2017-06-08,8020,8110,8160,8020,856495
2017-06-09,8120,8050,8150,8030,614324
2017-06-12,7740,8000,8050,7700,913647
2017-06-13,7760,7680,7850,7640,575912
2017-06-14,7990,7810,8200,7810,1038652
2017-06-15,8010,7990,8050,7710,737408
2017-06-16,7810,8010,8020,7800,548210
2017-06-19,8090,7810,8090,7810,779241
2017-06-20,7870,8120,8120,7840,956120
2017-06-21,7720,7870,7880,7630,642049
2017-06-22,7820,7790,7990,7770,718842
2017-06-23,8050,7850,8060,7810,964518
2017-06-26,8570,8060,8600,8060,3632540
2017-06-27,8560,8620,8640,8440,1184057
2017-06-28,8500,8480,8880,8440,2031545
2017-06-29,8480,8610,8670,8280,905901
2017-06-30,8350,8350,8510,8260,616274
2017-07-03,7930,8310,8430,7880,1258063
2017-07-04,7900,8000,8100,7770,739296
2017-07-05,8180,7980,8200,7980,712855
2017-07-06,8150,8210,8270,8020,435129
2017-07-07,8040,8080,8200,7970,443018
2017-07-10,8000,8040,8100,7970,282792
2017-07-11,8030,8100,8130,7950,450954
2017-07-12,8110,8100,8120,8000,413748
2017-07-13,8380,8170,8460,8170,1310536
2017-07-14,8410,8460,8530,8340,917685
2017-07-17,8750,8530,8750,8450,1189699
2017-07-18,8930,8790,8980,8660,1377120
2017-07-19,8900,9010,9090,8790,924351
2017-07-20,8890,8900,8940,8720,697560
2017-07-21,8900,8950,8950,8740,482751
2017-07-24,9190,8900,9230,8900,887222
2017-07-25,8780,9190,9220,8660,906630
2017-07-26,8690,8850,8860,8470,634356
2017-07-27,8750,8630,8920,8450,611684
2017-07-28,8490,8750,8750,8430,662632
2017-07-31,8600,8410,8600,8320,370078
2017-08-01,8460,8510,8570,8380,425503
2017-08-02,8580,8540,8750,8510,476209
2017-08-03,8210,8630,8640,8200,541474
2017-08-04,8340,8280,8480,8230,364727
2017-08-07,8370,8450,8470,8370,297541
2017-08-08,8700,8450,8780,8350,660894
2017-08-09,8580,8600,8700,8560,474296
2017-08-10,8350,8520,8630,8260,551572
2017-08-11,8210,8100,8330,8100,438656
2017-08-14,8190,8350,8380,8150,316714
2017-08-16,8150,8320,8340,8140,478732
2017-08-17,8330,8200,8330,8110,400920
2017-08-18,8300,8200,8370,8120,318459
2017-08-21,8180,8380,8380,8150,271860
2017-08-22,8240,8160,8300,8160,202508
2017-08-23,8250,8260,8360,8210,330809
2017-08-24,8380,8260,8520,8250,491100
2017-08-25,8550,8400,8640,8310,547321
2017-08-28,8300,8550,8580,8280,450579
2017-08-29,8330,8230,8360,8100,476812
2017-08-30,8280,8390,8410,8250,211224
2017-08-31,8280,8370,8370,8190,239361
2017-09-01,8320,8300,8350,8240,242132
2017-09-04,8100,8000,8240,8000,323161
2017-09-05,8040,8130,8190,7960,244532
2017-09-06,7880,8040,8110,7850,296775
2017-09-07,8220,7940,8420,7930,952290
2017-09-08,8350,8300,8460,8250,561762
2017-09-11,8500,8470,8660,8380,606336
2017-09-12,8670,8510,8730,8480,593736
2017-09-13,8380,8620,8760,8310,809602
2017-09-14,8430,8410,8510,8230,468332
2017-09-15,8380,8380,8510,8300,299032
2017-09-18,8380,8390,8430,8290,388448
2017-09-19,8100,8430,8430,8010,817043
2017-09-20,7860,8060,8120,7850,695380
2017-09-21,7680,7860,7900,7610,494138
2017-09-22,7630,7610,7840,7610,300891
2017-09-25,7450,7560,7690,7360,299457
2017-09-26,7480,7410,7660,7390,201737
2017-09-27,7480,7670,7670,7450,244384
2017-09-28,7550,7500,7650,7480,185886
2017-09-29,7560,7590,7640,7510,147539
2017-10-10,7620,7630,7660,7530,306251
2017-10-11,7550,7630,7660,7490,399530
2017-10-12,7620,7600,7740,7560,373474
2017-10-13,7230,7620,7630,7200,623275
2017-10-16,7130,7240,7390,6980,581892
2017-10-17,6950,7130,7320,6950,758950
2017-10-18,7050,7020,7100,6970,489927
2017-10-19,7280,7050,7280,6980,472962
2017-10-20,7480,7200,7490,7200,422405
2017-10-23,7390,7510,7530,7350,174478
2017-10-24,7470,7400,7520,7300,397657
2017-10-25,7430,7470,7570,7380,382309
2017-10-26,7400,7460,7560,7360,430891
2017-10-27,7500,7410,7570,7360,570207
2017-10-30,7500,7520,7540,7330,345426
2017-10-31,7550,7530,7620,7450,273895
2017-11-01,7500,7510,7580,7440,325918
