date,close,open,high,low,vol
2017-01-24,8020,7900,8060,7850,33569
2017-01-25,7920,8000,8000,7850,24719
2017-01-26,7920,7920,8030,7880,18937
2017-01-31,7880,7920,8000,7840,26783
2017-02-01,8020,7860,8040,7860,28516
2017-02-02,8000,8040,8130,7910,51516
2017-02-03,7990,7910,8040,7840,49285
2017-02-06,8150,8000,8190,7990,36639
2017-02-07,8180,8200,8300,8120,41500
2017-02-08,8040,8180,8180,8000,10792
2017-02-09,8010,8000,8230,7950,22696
2017-02-10,8090,8000,8160,7950,24778
2017-02-13,8100,8070,8150,8000,12452
2017-02-14,8140,8100,8140,8010,22766
2017-02-15,8200,8170,8280,8090,36305
2017-02-16,8140,8200,8220,8110,13395
2017-02-17,8380,8170,8380,8160,47546
2017-02-20,8460,8460,8520,8270,79794
2017-02-21,8440,8470,8530,8300,68792
2017-02-22,8480,8350,8510,8320,35190
2017-02-23,8270,8440,8490,8270,37863
2017-02-24,8230,8270,8310,8200,8923
2017-02-27,8170,8530,8530,8140,152603
2017-02-28,8100,8200,8290,8090,41978
2017-03-02,8090,8110,8160,8060,45121
2017-03-03,7960,8140,8160,7940,38661
2017-03-06,7960,7960,8000,7840,57311
2017-03-07,8070,7960,8100,7930,39332
2017-03-08,8160,8110,8180,7960,26233
2017-03-09,8000,8160,8160,7950,38349
2017-03-10,8050,7950,8070,7790,40931
2017-03-13,8070,8050,8140,8040,24982
